Date,return,high_low,turnover
2017-01-03,-0.0027716824204926088,0.02876981576092926,40923244.08497449
2017-01-04,0.013997481266918155,0.025378240705811184,46156764.77627551
2017-01-05,-0.005935072044651692,0.025664381474998457,41368870.12655612
2017-01-06,-0.0037008857237352147,0.021195499058468067,36019371.89364796
2017-01-09,-0.005295616153193391,0.023361993900596654,39240232.99275511
2017-01-10,0.006574493141075592,0.023330101464647972,39766173.19436224
2017-01-11,0.00364466461956166,0.022215377285025848,38327685.857015304
2017-01-12,-0.0033470350853769446,0.0260802434855337,37389841.16198979
2017-01-13,0.002689595675744738,0.020466089750378943,33571837.09303572
2017-01-17,-0.006306328514173703,0.023559205985291282,34770143.81505102
2017-01-18,0.002353692681166159,0.02139963322225585,37967797.024846934
2017-01-19,-0.0088057554419232,0.0231816217719471,34966633.625051014
2017-01-20,0.003172034608503751,0.01839085197959041,33042464.966785714
2017-01-23,-0.0007218614302035338,0.02035013427701025,32177823.888035715
2017-01-24,0.012398651016148024,0.02630240271155597,41388332.608290814
2017-01-25,0.004431768980494271,0.0223969242308154,47574853.147653066
2017-01-26,-0.003984889683525926,0.02262535547082589,40348240.31719387
2017-01-27,-0.005196183592108006,0.022435385537386544,36472191.94344387
2017-01-30,-0.004272946773668187,0.025252620621702724,42595234.25582908
2017-01-31,0.00650675446972958,0.026647905006419007,48292099.329872444
2017-02-01,-0.007545200696739291,0.0295284863497313,47929076.76007653
2017-02-02,0.001185380143155069,0.02471097834114708,47333410.52382654
2017-02-03,0.006697343218343069,0.022751942954575437,40805779.57247449
2017-02-06,-0.004839981035546201,0.020467885882301303,35298145.88334184
2017-02-07,-0.005544778089299952,0.02193183072461529,39224031.30209184
2017-02-08,0.0031216435524650333,0.02344174399777564,42097289.47869898
2017-02-09,0.009677493855326022,0.02561516209678271,46117122.810025506
2017-02-10,0.002049439580465035,0.020124723888173632,38742113.47341837
2017-02-13,-0.001775608353547545,0.019480377683419956,39279615.56849489
2017-02-14,0.0061986772859303416,0.021439757416231893,38217707.2352551
2017-02-15,0.006184914431827694,0.020967150685901843,39700980.23169642
2017-02-16,-0.0020705818186682466,0.02071395169544904,41015363.933494896
2017-02-17,0.0028549758478418345,0.021258368690516023,38596425.49137754
2017-02-21,0.005684138891822836,0.020445305882321425,42704689.305127546
2017-02-22,-0.00274456654152482,0.02042539485497399,44072810.149974495
2017-02-23,-0.009380740537610153,0.029099740051295692,52073216.21591836
2017-02-24,0.007904928958485543,0.025065663826006307,44573188.444209196
2017-02-27,0.008237696286032228,0.0209242790136339,43870074.63752551
2017-02-28,-0.009085202144370962,0.023586039007154343,56252163.38178572
2017-03-01,0.007491901952898314,0.02618907193908574,53925919.214566335
2017-03-02,-0.009082917135080738,0.02377542656971435,40039394.04035715
2017-03-03,0.0008754585398848122,0.020829715963653714,39173512.692551024
2017-03-06,-0.000534899575422621,0.01945282071593635,36692134.576581635
2017-03-07,-0.005347312467132673,0.019209870366934206,40974938.66880102
2017-03-08,-0.00707527742289091,0.02255388601355053,41460418.42181122
2017-03-09,-0.003139870120589355,0.022139320827676834,39678080.996760204
2017-03-10,-0.0009728845238099816,0.021648909127687035,39927991.30257653
2017-03-13,0.00245628022864702,0.019006892558193135,36572893.12494897
2017-03-14,0.00024329509696469586,0.019584495241332302,34209563.4159949
2017-03-15,0.010073361451258546,0.023928833224041532,44460704.62900509
2017-03-16,-0.003072328364192769,0.01939971340151583,36963567.4680102
2017-03-17,0.0010310425530937813,0.01995706980229804,70046815.75081633
2017-03-20,-0.005084296958000226,0.018842422284698616,32778071.56790816
2017-03-21,-0.02513976461231213,0.03580612439319744,44028193.581683666
2017-03-22,0.0030227664173054815,0.022380877589249663,38226770.98594387
2017-03-23,0.003802961922422573,0.0228526348609568,36509569.35183673
2017-03-24,-0.002823368825177273,0.020571975431840188,35493696.46035714
2017-03-27,0.011826287811303014,0.027330770186578694,37190816.60145408
2017-03-28,0.011501906153617849,0.024357095821586124,41013508.29288265
2017-03-29,0.005480662380283304,0.01948386004986793,35631083.235867344
2017-03-30,0.006428877715308987,0.019632100142702644,34733544.63334184
2017-03-31,0.0022067442781113136,0.018132619435910727,39551477.19209183
2017-04-03,-0.009202432000538913,0.0258990527039504,43496218.08311225
2017-04-04,0.0018589177922970174,0.020388818215675578,45205400.035
2017-04-05,-0.014621389436847881,0.028813280861036603,48816504.24538266
