Date,return,high_low,turnover
2017-06-02,0.00011440504391278172,9.533719462652332e-05,1136483379521960.2
2017-06-05,0.00014670395536617003,0.00011321779717692381,1152437002877729.5
2017-06-06,0.00023138630857471692,0.0002292451356212949,2107630645277180.2
2017-06-07,0.00034565956460819684,0.00035876139099761946,2073925004475743.5
2017-06-08,0.0003057440596692865,0.0002762177274205945,1918099404539586.5
2017-06-09,0.0005435853277027167,0.00042465172530155163,1866059115409924.5
2017-06-12,0.0001867594824587721,0.00020159890970669405,1521419692235190.0
2017-06-13,0.00020387329010925647,0.0002475660717074293,1365129455058714.2
2017-06-14,0.00028083419451868137,0.0002992478050648002,1556012967704464.2
2017-06-15,0.00020580208804429022,0.00019185245187208763,1151031508707130.0
2017-06-16,0.00026200555629094766,0.0003048038757907007,4236573275608564.0
