,Date,return,high_low,turnover
73,2017-05-26,9.548542658351756e-05,0.00010933293215967183,2000884107250316.8
74,2017-05-30,0.00015155838280529117,0.00011797354408636514,1305267184219471.2
75,2017-05-31,0.00011760763109832544,0.00014772495767256604,5633804696500575.0
76,2017-06-01,0.00015175950144800937,0.00014833484920336588,6135149041235431.0
77,2017-06-02,0.00011814083486207099,9.717729197935703e-05,1127166723650852.2
78,2017-06-05,0.0001417692898998077,0.00010683620500707558,1231520152418438.0
79,2017-06-06,0.0002082125605359108,0.0001890219977358616,2113143594301207.5
80,2017-06-07,0.0003222865699698182,0.0003500685885186575,2272551052225783.5
81,2017-06-08,0.00029773668695966997,0.0002634710211859665,2087978086856149.5
82,2017-06-09,0.0005405355437164537,0.00040825358564868793,2033063521927660.0
